op_id,h1,h2,h3,h4,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
209,self_attn,,,,elementwise_mul,"[[B, n_h_kda, d_head_kda, 1], [B, n_h_kda, d_head_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda, d_head_kda]]","[199, 207]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],decode,False
210,self_attn,,,,sum,"[[B, n_h_kda, d_head_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda]]",[209],0,self_attn,,1,model.layers.0.self_attn,aten.sum.dim_IntList,[],decode,True
211,self_attn,,,,sub,"[[B, n_h_kda, d_head_kda], [B, n_h_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda]]","[184, 210]",0,self_attn,,1,model.layers.0.self_attn,aten.sub.Tensor,[],decode,True
212,self_attn,,,,unsqueeze,"[[B, n_h_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda, 1]]",[204],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],decode,True
214,self_attn,,,,permute,"[[B, n_h_kda, d_head_kda, 1]]",,,"[[B, n_h_kda, d_head_kda, 1]]",[212],0,self_attn,,1,model.layers.0.self_attn,aten.permute.default,[],decode,True
216,self_attn,,,,unsqueeze,"[[B, n_h_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda, 1]]",[211],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],decode,True
218,self_attn,,,,permute,"[[B, n_h_kda, d_head_kda, 1]]",,,"[[B, n_h_kda, 1, d_head_kda]]",[216],0,self_attn,,1,model.layers.0.self_attn,aten.permute.default,[],decode,True
220,self_attn,,,,elementwise_mul,"[[B, n_h_kda, d_head_kda, 1], [B, n_h_kda, 1, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda, d_head_kda]]","[214, 218]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],decode,False
221,self_attn,,,,elementwise_add,"[[B, n_h_kda, d_head_kda, d_head_kda], [B, n_h_kda, d_head_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda, d_head_kda]]","[199, 220]",0,self_attn,,1,model.layers.0.self_attn,aten.add.Tensor,[],decode,False
222,self_attn,,,,unsqueeze,"[[B, n_h_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda, 1]]",[176],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],decode,True
224,self_attn,,,,permute,"[[B, n_h_kda, d_head_kda, 1]]",,,"[[B, n_h_kda, 1, d_head_kda]]",[222],0,self_attn,,1,model.layers.0.self_attn,aten.permute.default,[],decode,True
226,self_attn,,,,permute,"[[B, n_h_kda, d_head_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda, d_head_kda]]",[221],0,self_attn,,1,model.layers.0.self_attn,aten.permute.default,[],decode,True
228,self_attn,,,,permute,"[[B, n_h_kda, 1, d_head_kda]]",,,"[[n_h_kda, d_head_kda, B, 1]]",[224],0,self_attn,,1,model.layers.0.self_attn,aten.permute.default,[],decode,True
230,self_attn,,,,view,"[[n_h_kda, d_head_kda, B, 1]]",,,"[[n_h_kda, B, d_head_kda]]",[228],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
232,self_attn,,,,permute,"[[B, n_h_kda, d_head_kda, d_head_kda]]",,,"[[n_h_kda, d_head_kda, B, d_head_kda]]",[226],0,self_attn,,1,model.layers.0.self_attn,aten.permute.default,[],decode,True
234,self_attn,,,,view,"[[n_h_kda, d_head_kda, B, d_head_kda]]",,,"[[n_h_kda, d_head_kda, d_head_kda]]",[232],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
236,self_attn,,,,batched_matmul,"[[n_h_kda, B, d_head_kda], [n_h_kda, d_head_kda, d_head_kda]]",,,"[[n_h_kda, B, d_head_kda]]","[230, 234]",0,self_attn,,1,model.layers.0.self_attn,aten.bmm.default,[],decode,False
237,self_attn,,,,view,"[[n_h_kda, B, d_head_kda]]",,,"[[n_h_kda, B, 1, d_head_kda]]",[236],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
239,self_attn,,,,permute,"[[n_h_kda, B, 1, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda, 1]]",[237],0,self_attn,,1,model.layers.0.self_attn,aten.permute.default,[],decode,True
241,self_attn,,,,view,"[[B, n_h_kda, d_head_kda, 1]]",,,"[[B, n_h_kda, d_head_kda]]",[239],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
246,self_attn,,,,select,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda]]",[173],0,self_attn,,1,model.layers.0.self_attn,aten.select.int,[],decode,True
248,self_attn,,,,copy_,"[[B, n_h_kda, d_head_kda], [B, n_h_kda, d_head_kda]]",,,"[[B, n_h_kda, d_head_kda]]","[241, 246]",0,self_attn,,1,model.layers.0.self_attn,aten.copy_.default,[],decode,True
249,self_attn,,,,_to_copy,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[173],0,self_attn,,1,model.layers.0.self_attn,aten._to_copy.default,[],decode,True
250,self_attn,g_a_proj,,,t,"[[d_head_kda, d_model]]","[d_head_kda, d_model]",0,"[[d_model, d_head_kda]]",[],0,self_attn,g_a_proj,2,model.layers.0.self_attn.g_a_proj,aten.t.default,[model.layers.0.self_attn.g_a_proj.weight],decode,True
252,self_attn,g_a_proj,,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[34],0,self_attn,g_a_proj,2,model.layers.0.self_attn.g_a_proj,aten.view.default,[],decode,True
254,self_attn,g_a_proj,,,matmul,"[[B, d_model], [d_model, d_head_kda]]","[d_head_kda, d_model]",1,"[[B, d_head_kda]]","[250, 252]",0,self_attn,g_a_proj,2,model.layers.0.self_attn.g_a_proj,aten.mm.default,[model.layers.0.self_attn.g_a_proj.weight],decode,False
255,self_attn,g_a_proj,,,_unsafe_view,"[[B, d_head_kda]]",,,"[[B, 1, d_head_kda]]",[254],0,self_attn,g_a_proj,2,model.layers.0.self_attn.g_a_proj,aten._unsafe_view.default,[],decode,True
256,self_attn,g_b_proj,,,t,"[[n_h_kda*d_head_kda, d_head_kda]]","[n_h_kda*d_head_kda, d_head_kda]",0,"[[d_head_kda, n_h_kda*d_head_kda]]",[],0,self_attn,g_b_proj,2,model.layers.0.self_attn.g_b_proj,aten.t.default,[model.layers.0.self_attn.g_b_proj.weight],decode,True
258,self_attn,g_b_proj,,,view,"[[B, 1, d_head_kda]]",,,"[[B, d_head_kda]]",[255],0,self_attn,g_b_proj,2,model.layers.0.self_attn.g_b_proj,aten.view.default,[],decode,True
260,self_attn,g_b_proj,,,matmul,"[[B, d_head_kda], [d_head_kda, n_h_kda*d_head_kda]]","[n_h_kda*d_head_kda, d_head_kda]",1,"[[B, n_h_kda*d_head_kda]]","[256, 258]",0,self_attn,g_b_proj,2,model.layers.0.self_attn.g_b_proj,aten.mm.default,[model.layers.0.self_attn.g_b_proj.weight],decode,False
261,self_attn,g_b_proj,,,_unsafe_view,"[[B, n_h_kda*d_head_kda]]",,,"[[B, 1, n_h_kda*d_head_kda]]",[260],0,self_attn,g_b_proj,2,model.layers.0.self_attn.g_b_proj,aten._unsafe_view.default,[],decode,True
262,self_attn,,,,view,"[[B, 1, n_h_kda*d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[261],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
264,self_attn,o_norm,,,_to_copy,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[249],0,self_attn,o_norm,2,model.layers.0.self_attn.o_norm,aten._to_copy.default,[],decode,True
265,self_attn,o_norm,,,pow,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[264],0,self_attn,o_norm,2,model.layers.0.self_attn.o_norm,aten.pow.Tensor_Scalar,[],decode,False
266,self_attn,o_norm,,,mean,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, 1]]",[265],0,self_attn,o_norm,2,model.layers.0.self_attn.o_norm,aten.mean.dim,[],decode,False
267,self_attn,o_norm,,,elementwise_add,"[[B, 1, n_h_kda, 1]]",,,"[[B, 1, n_h_kda, 1]]",[266],0,self_attn,o_norm,2,model.layers.0.self_attn.o_norm,aten.add.Tensor,[],decode,False
268,self_attn,o_norm,,,rsqrt,"[[B, 1, n_h_kda, 1]]",,,"[[B, 1, n_h_kda, 1]]",[267],0,self_attn,o_norm,2,model.layers.0.self_attn.o_norm,aten.rsqrt.default,[],decode,False
269,self_attn,o_norm,,,elementwise_mul,"[[B, 1, n_h_kda, d_head_kda], [B, 1, n_h_kda, 1]]",,,"[[B, 1, n_h_kda, d_head_kda]]","[264, 268]",0,self_attn,o_norm,2,model.layers.0.self_attn.o_norm,aten.mul.Tensor,[],decode,False
270,self_attn,o_norm,,,_to_copy,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[269],0,self_attn,o_norm,2,model.layers.0.self_attn.o_norm,aten._to_copy.default,[],decode,True
271,self_attn,o_norm,,,elementwise_mul,"[[B, 1, n_h_kda, d_head_kda], [d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[270],0,self_attn,o_norm,2,model.layers.0.self_attn.o_norm,aten.mul.Tensor,[model.layers.0.self_attn.o_norm.weight],decode,False
272,self_attn,o_norm,,,sigmoid,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]",[262],0,self_attn,o_norm,2,model.layers.0.self_attn.o_norm,aten.sigmoid.default,[],decode,False
274,self_attn,o_norm,,,elementwise_mul,"[[B, 1, n_h_kda, d_head_kda], [B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda, d_head_kda]]","[271, 272]",0,self_attn,o_norm,2,model.layers.0.self_attn.o_norm,aten.mul.Tensor,[],decode,False
275,self_attn,,,,view,"[[B, 1, n_h_kda, d_head_kda]]",,,"[[B, 1, n_h_kda*d_head_kda]]",[274],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True
277,self_attn,o_proj,,,t,"[[d_model, n_h_kda*d_head_kda]]","[d_model, n_h_kda*d_head_kda]",0,"[[n_h_kda*d_head_kda, d_model]]",[],0,self_attn,o_proj,2,model.layers.0.self_attn.o_proj,aten.t.default,[model.layers.0.self_attn.o_proj.weight],decode,True
279,self_attn,o_proj,,,view,"[[B, 1, n_h_kda*d_head_kda]]",,,"[[B, n_h_kda*d_head_kda]]",[275],0,self_attn,o_proj,2,model.layers.0.self_attn.o_proj,aten.view.default,[],decode,True
281,self_attn,o_proj,,,matmul,"[[B, n_h_kda*d_head_kda], [n_h_kda*d_head_kda, d_model]]","[d_model, n_h_kda*d_head_kda]",1,"[[B, d_model]]","[277, 279]",0,self_attn,o_proj,2,model.layers.0.self_attn.o_proj,aten.mm.default,[model.layers.0.self_attn.o_proj.weight],decode,False
282,self_attn,o_proj,,,_unsafe_view,"[[B, d_model]]",,,"[[B, 1, d_model]]",[281],0,self_attn,o_proj,2,model.layers.0.self_attn.o_proj,aten._unsafe_view.default,[],decode,True
283,,,,,elementwise_add,"[[B, 1, d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]","[0, 282]",0,,,0,model.layers.0,aten.add.Tensor,[],decode,False
284,post_attention_layernorm,,,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[283],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten._to_copy.default,[],decode,True
285,post_attention_layernorm,,,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[284],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.pow.Tensor_Scalar,[],decode,False
286,post_attention_layernorm,,,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[285],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.mean.dim,[],decode,False
287,post_attention_layernorm,,,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[286],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.add.Tensor,[],decode,False
288,post_attention_layernorm,,,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[287],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.rsqrt.default,[],decode,False
289,post_attention_layernorm,,,,elementwise_mul,"[[B, 1, d_model], [B, 1, 1]]",,,"[[B, 1, d_model]]","[284, 288]",0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.mul.Tensor,[],decode,False
290,post_attention_layernorm,,,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[289],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten._to_copy.default,[],decode,True
291,post_attention_layernorm,,,,elementwise_mul,"[[d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]",[290],0,post_attention_layernorm,,1,model.layers.0.post_attention_layernorm,aten.mul.Tensor,[model.layers.0.post_attention_layernorm.weight],decode,False
292,mlp,gate_proj,,,t,"[[d_ff, d_model]]","[d_ff, d_model]",0,"[[d_model, d_ff]]",[],0,mlp,gate_proj,2,model.layers.0.mlp.gate_proj,aten.t.default,[model.layers.0.mlp.gate_proj.weight],decode,True
294,mlp,gate_proj,,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[291],0,mlp,gate_proj,2,model.layers.0.mlp.gate_proj,aten.view.default,[],decode,True
296,mlp,gate_proj,,,matmul,"[[B, d_model], [d_model, d_ff]]","[d_ff, d_model]",1,"[[B, d_ff]]","[292, 294]",0,mlp,gate_proj,2,model.layers.0.mlp.gate_proj,aten.mm.default,[model.layers.0.mlp.gate_proj.weight],decode,False
297,mlp,gate_proj,,,_unsafe_view,"[[B, d_ff]]",,,"[[B, 1, d_ff]]",[296],0,mlp,gate_proj,2,model.layers.0.mlp.gate_proj,aten._unsafe_view.default,[],decode,True
298,mlp,act_fn,,,silu,"[[B, 1, d_ff]]",,,"[[B, 1, d_ff]]",[297],0,mlp,act_fn,2,model.layers.0.mlp.act_fn,aten.silu.default,[],decode,False
299,mlp,up_proj,,,t,"[[d_ff, d_model]]","[d_ff, d_model]",0,"[[d_model, d_ff]]",[],0,mlp,up_proj,2,model.layers.0.mlp.up_proj,aten.t.default,[model.layers.0.mlp.up_proj.weight],decode,True
301,mlp,up_proj,,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[291],0,mlp,up_proj,2,model.layers.0.mlp.up_proj,aten.view.default,[],decode,True
303,mlp,up_proj,,,matmul,"[[B, d_model], [d_model, d_ff]]","[d_ff, d_model]",1,"[[B, d_ff]]","[299, 301]",0,mlp,up_proj,2,model.layers.0.mlp.up_proj,aten.mm.default,[model.layers.0.mlp.up_proj.weight],decode,False
304,mlp,up_proj,,,_unsafe_view,"[[B, d_ff]]",,,"[[B, 1, d_ff]]",[303],0,mlp,up_proj,2,model.layers.0.mlp.up_proj,aten._unsafe_view.default,[],decode,True
305,mlp,,,,elementwise_mul,"[[B, 1, d_ff], [B, 1, d_ff]]",,,"[[B, 1, d_ff]]","[298, 304]",0,mlp,,1,model.layers.0.mlp,aten.mul.Tensor,[],decode,False
306,mlp,down_proj,,,t,"[[d_model, d_ff]]","[d_model, d_ff]",0,"[[d_ff, d_model]]",[],0,mlp,down_proj,2,model.layers.0.mlp.down_proj,aten.t.default,[model.layers.0.mlp.down_proj.weight],decode,True
308,mlp,down_proj,,,view,"[[B, 1, d_ff]]",,,"[[B, d_ff]]",[305],0,mlp,down_proj,2,model.layers.0.mlp.down_proj,aten.view.default,[],decode,True
310,mlp,down_proj,,,matmul,"[[B, d_ff], [d_ff, d_model]]","[d_model, d_ff]",1,"[[B, d_model]]","[306, 308]",0,mlp,down_proj,2,model.layers.0.mlp.down_proj,aten.mm.default,[model.layers.0.mlp.down_proj.weight],decode,False
311,mlp,down_proj,,,_unsafe_view,"[[B, d_model]]",,,"[[B, 1, d_model]]",[310],0,mlp,down_proj,2,model.layers.0.mlp.down_proj,aten._unsafe_view.default,[],decode,True
312,,,,,elementwise_add,"[[B, 1, d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]","[283, 311]",0,,,0,model.layers.0,aten.add.Tensor,[],decode,False
313,input_layernorm,,,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[312],1,input_layernorm,,1,model.layers.1.input_layernorm,aten._to_copy.default,[],decode,True
314,input_layernorm,,,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[313],1,input_layernorm,,1,model.layers.1.input_layernorm,aten.pow.Tensor_Scalar,[],decode,False
315,input_layernorm,,,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[314],1,input_layernorm,,1,model.layers.1.input_layernorm,aten.mean.dim,[],decode,False
316,input_layernorm,,,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[315],1,input_layernorm,,1,model.layers.1.input_layernorm,aten.add.Tensor,[],decode,False
317,input_layernorm,,,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[316],1,input_layernorm,,1,model.layers.1.input_layernorm,aten.rsqrt.default,[],decode,False
318,input_layernorm,,,,elementwise_mul,"[[B, 1, d_model], [B, 1, 1]]",,,"[[B, 1, d_model]]","[313, 317]",1,input_layernorm,,1,model.layers.1.input_layernorm,aten.mul.Tensor,[],decode,False
319,input_layernorm,,,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[318],1,input_layernorm,,1,model.layers.1.input_layernorm,aten._to_copy.default,[],decode,True
320,input_layernorm,,,,elementwise_mul,"[[d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]",[319],1,input_layernorm,,1,model.layers.1.input_layernorm,aten.mul.Tensor,[model.layers.1.input_layernorm.weight],decode,False
321,self_attn,q_proj,,,t,"[[n_h_kda*d_head_kda, d_model]]","[n_h_kda*d_head_kda, d_model]",0,"[[d_model, n_h_kda*d_head_kda]]",[],1,self_attn,q_proj,2,model.layers.1.self_attn.q_proj,aten.t.default,[model.layers.1.self_attn.q_proj.weight],decode,True
323,self_attn,q_proj,,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[320],1,self_attn,q_proj,2,model.layers.1.self_attn.q_proj,aten.view.default,[],decode,True
325,self_attn,q_proj,,,matmul,"[[B, d_model], [d_model, n_h_kda*d_head_kda]]","[n_h_kda*d_head_kda, d_model]",1,"[[B, n_h_kda*d_head_kda]]","[321, 323]",1,self_attn,q_proj,2,model.layers.1.self_attn.q_proj,aten.mm.default,[model.layers.1.self_attn.q_proj.weight],decode,False
326,self_attn,q_proj,,,_unsafe_view,"[[B, n_h_kda*d_head_kda]]",,,"[[B, 1, n_h_kda*d_head_kda]]",[325],1,self_attn,q_proj,2,model.layers.1.self_attn.q_proj,aten._unsafe_view.default,[],decode,True
327,self_attn,q_conv1d,,,transpose,"[[B, 1, n_h_kda*d_head_kda]]",,,"[[B, n_h_kda*d_head_kda, 1]]",[326],1,self_attn,q_conv1d,2,model.layers.1.self_attn.q_conv1d,aten.transpose.int,[],decode,True
329,self_attn,q_conv1d,,,concat,"[[B, n_h_kda*d_head_kda, 3], [B, n_h_kda*d_head_kda, 1]]",,,"[[B, n_h_kda*d_head_kda, d_conv]]",[327],1,self_attn,q_conv1d,2,model.layers.1.self_attn.q_conv1d,aten.cat.default,[],decode,False
330,self_attn,q_conv1d,,,conv1d,"[[B, n_h_kda*d_head_kda, d_conv], [n_h_kda*d_head_kda, 1, d_conv]]","[n_h_kda*d_head_kda, 1, d_conv]",1,"[[B, n_h_kda*d_head_kda, 1]]",[329],1,self_attn,q_conv1d,2,model.layers.1.self_attn.q_conv1d,aten.convolution.default,[model.layers.1.self_attn.q_conv1d.conv.weight],decode,False
333,self_attn,q_conv1d,,,slice,"[[B, n_h_kda*d_head_kda, 1]]",,,"[[B, n_h_kda*d_head_kda, 1]]",[330],1,self_attn,q_conv1d,2,model.layers.1.self_attn.q_conv1d,aten.slice.Tensor,[],decode,True
335,self_attn,q_conv1d,,,transpose,"[[B, n_h_kda*d_head_kda, 1]]",,,"[[B, 1, n_h_kda*d_head_kda]]",[333],1,self_attn,q_conv1d,2,model.layers.1.self_attn.q_conv1d,aten.transpose.int,[],decode,True
337,self_attn,q_conv1d,,,silu,"[[B, 1, n_h_kda*d_head_kda]]",,,"[[B, 1, n_h_kda*d_head_kda]]",[335],1,self_attn,q_conv1d,2,model.layers.1.self_attn.q_conv1d,aten.silu.default,[],decode,False
340,self_attn,q_conv1d,,,slice,"[[B, n_h_kda*d_head_kda, d_conv]]",,,"[[B, n_h_kda*d_head_kda, 3]]",[329],1,self_attn,q_conv1d,2,model.layers.1.self_attn.q_conv1d,aten.slice.Tensor,[],decode,True
342,self_attn,k_proj,,,t,"[[n_h_kda*d_head_kda, d_model]]","[n_h_kda*d_head_kda, d_model]",0,"[[d_model, n_h_kda*d_head_kda]]",[],1,self_attn,k_proj,2,model.layers.1.self_attn.k_proj,aten.t.default,[model.layers.1.self_attn.k_proj.weight],decode,True
344,self_attn,k_proj,,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[320],1,self_attn,k_proj,2,model.layers.1.self_attn.k_proj,aten.view.default,[],decode,True
346,self_attn,k_proj,,,matmul,"[[B, d_model], [d_model, n_h_kda*d_head_kda]]","[n_h_kda*d_head_kda, d_model]",1,"[[B, n_h_kda*d_head_kda]]","[342, 344]",1,self_attn,k_proj,2,model.layers.1.self_attn.k_proj,aten.mm.default,[model.layers.1.self_attn.k_proj.weight],decode,False
347,self_attn,k_proj,,,_unsafe_view,"[[B, n_h_kda*d_head_kda]]",,,"[[B, 1, n_h_kda*d_head_kda]]",[346],1,self_attn,k_proj,2,model.layers.1.self_attn.k_proj,aten._unsafe_view.default,[],decode,True
348,self_attn,k_conv1d,,,transpose,"[[B, 1, n_h_kda*d_head_kda]]",,,"[[B, n_h_kda*d_head_kda, 1]]",[347],1,self_attn,k_conv1d,2,model.layers.1.self_attn.k_conv1d,aten.transpose.int,[],decode,True
350,self_attn,k_conv1d,,,concat,"[[B, n_h_kda*d_head_kda, 3], [B, n_h_kda*d_head_kda, 1]]",,,"[[B, n_h_kda*d_head_kda, d_conv]]",[348],1,self_attn,k_conv1d,2,model.layers.1.self_attn.k_conv1d,aten.cat.default,[],decode,False
351,self_attn,k_conv1d,,,conv1d,"[[B, n_h_kda*d_head_kda, d_conv], [n_h_kda*d_head_kda, 1, d_conv]]","[n_h_kda*d_head_kda, 1, d_conv]",1,"[[B, n_h_kda*d_head_kda, 1]]",[350],1,self_attn,k_conv1d,2,model.layers.1.self_attn.k_conv1d,aten.convolution.default,[model.layers.1.self_attn.k_conv1d.conv.weight],decode,False
354,self_attn,k_conv1d,,,slice,"[[B, n_h_kda*d_head_kda, 1]]",,,"[[B, n_h_kda*d_head_kda, 1]]",[351],1,self_attn,k_conv1d,2,model.layers.1.self_attn.k_conv1d,aten.slice.Tensor,[],decode,True
356,self_attn,k_conv1d,,,transpose,"[[B, n_h_kda*d_head_kda, 1]]",,,"[[B, 1, n_h_kda*d_head_kda]]",[354],1,self_attn,k_conv1d,2,model.layers.1.self_attn.k_conv1d,aten.transpose.int,[],decode,True
358,self_attn,k_conv1d,,,silu,"[[B, 1, n_h_kda*d_head_kda]]",,,"[[B, 1, n_h_kda*d_head_kda]]",[356],1,self_attn,k_conv1d,2,model.layers.1.self_attn.k_conv1d,aten.silu.default,[],decode,False
361,self_attn,k_conv1d,,,slice,"[[B, n_h_kda*d_head_kda, d_conv]]",,,"[[B, n_h_kda*d_head_kda, 3]]",[350],1,self_attn,k_conv1d,2,model.layers.1.self_attn.k_conv1d,aten.slice.Tensor,[],decode,True
363,self_attn,v_proj,,,t,"[[n_h_kda*d_head_kda, d_model]]","[n_h_kda*d_head_kda, d_model]",0,"[[d_model, n_h_kda*d_head_kda]]",[],1,self_attn,v_proj,2,model.layers.1.self_attn.v_proj,aten.t.default,[model.layers.1.self_attn.v_proj.weight],decode,True
365,self_attn,v_proj,,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[320],1,self_attn,v_proj,2,model.layers.1.self_attn.v_proj,aten.view.default,[],decode,True
367,self_attn,v_proj,,,matmul,"[[B, d_model], [d_model, n_h_kda*d_head_kda]]","[n_h_kda*d_head_kda, d_model]",1,"[[B, n_h_kda*d_head_kda]]","[363, 365]",1,self_attn,v_proj,2,model.layers.1.self_attn.v_proj,aten.mm.default,[model.layers.1.self_attn.v_proj.weight],decode,False
368,self_attn,v_proj,,,_unsafe_view,"[[B, n_h_kda*d_head_kda]]",,,"[[B, 1, n_h_kda*d_head_kda]]",[367],1,self_attn,v_proj,2,model.layers.1.self_attn.v_proj,aten._unsafe_view.default,[],decode,True
369,self_attn,v_conv1d,,,transpose,"[[B, 1, n_h_kda*d_head_kda]]",,,"[[B, n_h_kda*d_head_kda, 1]]",[368],1,self_attn,v_conv1d,2,model.layers.1.self_attn.v_conv1d,aten.transpose.int,[],decode,True
371,self_attn,v_conv1d,,,concat,"[[B, n_h_kda*d_head_kda, 3], [B, n_h_kda*d_head_kda, 1]]",,,"[[B, n_h_kda*d_head_kda, d_conv]]",[369],1,self_attn,v_conv1d,2,model.layers.1.self_attn.v_conv1d,aten.cat.default,[],decode,False
372,self_attn,v_conv1d,,,conv1d,"[[B, n_h_kda*d_head_kda, d_conv], [n_h_kda*d_head_kda, 1, d_conv]]","[n_h_kda*d_head_kda, 1, d_conv]",1,"[[B, n_h_kda*d_head_kda, 1]]",[371],1,self_attn,v_conv1d,2,model.layers.1.self_attn.v_conv1d,aten.convolution.default,[model.layers.1.self_attn.v_conv1d.conv.weight],decode,False
375,self_attn,v_conv1d,,,slice,"[[B, n_h_kda*d_head_kda, 1]]",,,"[[B, n_h_kda*d_head_kda, 1]]",[372],1,self_attn,v_conv1d,2,model.layers.1.self_attn.v_conv1d,aten.slice.Tensor,[],decode,True
377,self_attn,v_conv1d,,,transpose,"[[B, n_h_kda*d_head_kda, 1]]",,,"[[B, 1, n_h_kda*d_head_kda]]",[375],1,self_attn,v_conv1d,2,model.layers.1.self_attn.v_conv1d,aten.transpose.int,[],decode,True
379,self_attn,v_conv1d,,,silu,"[[B, 1, n_h_kda*d_head_kda]]",,,"[[B, 1, n_h_kda*d_head_kda]]",[377],1,self_attn,v_conv1d,2,model.layers.1.self_attn.v_conv1d,aten.silu.default,[],decode,False
382,self_attn,v_conv1d,,,slice,"[[B, n_h_kda*d_head_kda, d_conv]]",,,"[[B, n_h_kda*d_head_kda, 3]]",[371],1,self_attn,v_conv1d,2,model.layers.1.self_attn.v_conv1d,aten.slice.Tensor,[],decode,True
384,self_attn,f_a_proj,,,t,"[[d_head_kda, d_model]]","[d_head_kda, d_model]",0,"[[d_model, d_head_kda]]",[],1,self_attn,f_a_proj,2,model.layers.1.self_attn.f_a_proj,aten.t.default,[model.layers.1.self_attn.f_a_proj.weight],decode,True
386,self_attn,f_a_proj,,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[320],1,self_attn,f_a_proj,2,model.layers.1.self_attn.f_a_proj,aten.view.default,[],decode,True
