op_id,h1,h2,h3,h4,h5,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
135,mamba,,,,,concat,"[[B, 1, n_h_ssm, d_head_ssm, d_state], [B, 1, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, 2, n_h_ssm, d_head_ssm, d_state]]","[132, 134]",0,mamba,,1,model.layers.0.mamba,aten.cat.default,[],prefill,False
136,mamba,,,,,select,"[[B, n_h_ssm, 1, d_chunk]]",,,"[[B, n_h_ssm, 1]]",[94],0,mamba,,1,model.layers.0.mamba,aten.select.int,[],prefill,True
137,mamba,,,,,constant_pad_nd,"[[B, n_h_ssm, 1]]",,,"[[B, n_h_ssm, 2]]",[136],0,mamba,,1,model.layers.0.mamba,aten.constant_pad_nd.default,[],prefill,True
138,mamba,,,,,unsqueeze,"[[B, n_h_ssm, 2]]",,,"[[B, n_h_ssm, 2, 1]]",[137],0,mamba,,1,model.layers.0.mamba,aten.unsqueeze.default,[],prefill,True
139,mamba,,,,,expand,"[[B, n_h_ssm, 2, 1]]",,,"[[B, n_h_ssm, 2, 2]]",[138],0,mamba,,1,model.layers.0.mamba,aten.expand.default,[],prefill,True
140,mamba,,,,,ones,[],,,"[[2, 2]]",[],0,mamba,,1,model.layers.0.mamba,aten.ones.default,[],prefill,True
141,mamba,,,,,tril,"[[2, 2]]",,,"[[2, 2]]",[140],0,mamba,,1,model.layers.0.mamba,aten.tril.default,[],prefill,True
142,mamba,,,,,bitwise_not,"[[2, 2]]",,,"[[2, 2]]",[141],0,mamba,,1,model.layers.0.mamba,aten.bitwise_not.default,[],prefill,True
143,mamba,,,,,masked_fill,"[[B, n_h_ssm, 2, 2], [2, 2]]",,,"[[B, n_h_ssm, 2, 2]]","[139, 142]",0,mamba,,1,model.layers.0.mamba,aten.masked_fill.Scalar,[],prefill,True
144,mamba,,,,,cumsum,"[[B, n_h_ssm, 2, 2]]",,,"[[B, n_h_ssm, 2, 2]]",[143],0,mamba,,1,model.layers.0.mamba,aten.cumsum.default,[],prefill,False
145,mamba,,,,,ones,[],,,"[[2, 2]]",[],0,mamba,,1,model.layers.0.mamba,aten.ones.default,[],prefill,True
146,mamba,,,,,tril,"[[2, 2]]",,,"[[2, 2]]",[145],0,mamba,,1,model.layers.0.mamba,aten.tril.default,[],prefill,True
147,mamba,,,,,bitwise_not,"[[2, 2]]",,,"[[2, 2]]",[146],0,mamba,,1,model.layers.0.mamba,aten.bitwise_not.default,[],prefill,True
148,mamba,,,,,masked_fill,"[[B, n_h_ssm, 2, 2], [2, 2]]",,,"[[B, n_h_ssm, 2, 2]]","[144, 147]",0,mamba,,1,model.layers.0.mamba,aten.masked_fill.Scalar,[],prefill,True
149,mamba,,,,,exp,"[[B, n_h_ssm, 2, 2]]",,,"[[B, n_h_ssm, 2, 2]]",[148],0,mamba,,1,model.layers.0.mamba,aten.exp.default,[],prefill,False
150,mamba,,,,,permute,"[[B, 2, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, n_h_ssm, 2, d_head_ssm, d_state]]",[135],0,mamba,,1,model.layers.0.mamba,aten.permute.default,[],prefill,True
151,mamba,,,,,unsqueeze,"[[B, n_h_ssm, 2, 2]]",,,"[[B, n_h_ssm, 2, 2, 1]]",[149],0,mamba,,1,model.layers.0.mamba,aten.unsqueeze.default,[],prefill,True
152,mamba,,,,,unsqueeze,"[[B, n_h_ssm, 2, 2, 1]]",,,"[[B, n_h_ssm, 2, 2, 1, 1]]",[151],0,mamba,,1,model.layers.0.mamba,aten.unsqueeze.default,[],prefill,True
153,mamba,,,,,unsqueeze,"[[B, n_h_ssm, 2, d_head_ssm, d_state]]",,,"[[B, n_h_ssm, 1, 2, d_head_ssm, d_state]]",[150],0,mamba,,1,model.layers.0.mamba,aten.unsqueeze.default,[],prefill,True
154,mamba,,,,,elementwise_mul,"[[B, n_h_ssm, 2, 2, 1, 1], [B, n_h_ssm, 1, 2, d_head_ssm, d_state]]",,,"[[B, n_h_ssm, 2, 2, d_head_ssm, d_state]]","[152, 153]",0,mamba,,1,model.layers.0.mamba,aten.mul.Tensor,[],prefill,False
155,mamba,,,,,sum,"[[B, n_h_ssm, 2, 2, d_head_ssm, d_state]]",,,"[[B, n_h_ssm, 2, d_head_ssm, d_state]]",[154],0,mamba,,1,model.layers.0.mamba,aten.sum.dim_IntList,[],prefill,True
156,mamba,,,,,permute,"[[B, n_h_ssm, 2, d_head_ssm, d_state]]",,,"[[B, 2, n_h_ssm, d_head_ssm, d_state]]",[155],0,mamba,,1,model.layers.0.mamba,aten.permute.default,[],prefill,True
157,mamba,,,,,slice,"[[B, 2, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, 1, n_h_ssm, d_head_ssm, d_state]]",[156],0,mamba,,1,model.layers.0.mamba,aten.slice.Tensor,[],prefill,True
158,mamba,,,,,select,"[[B, 2, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, n_h_ssm, d_head_ssm, d_state]]",[156],0,mamba,,1,model.layers.0.mamba,aten.select.int,[],prefill,True
159,mamba,,,,,exp,"[[B, n_h_ssm, 1, d_chunk]]",,,"[[B, n_h_ssm, 1, d_chunk]]",[94],0,mamba,,1,model.layers.0.mamba,aten.exp.default,[],prefill,False
160,mamba,,,,,unsqueeze,"[[B, 1, d_chunk, n_h_ssm, d_state]]",,,"[[B, 1, d_chunk, n_h_ssm, 1, d_state]]",[92],0,mamba,,1,model.layers.0.mamba,aten.unsqueeze.default,[],prefill,True
161,mamba,,,,,unsqueeze,"[[B, 1, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, 1, 1, n_h_ssm, d_head_ssm, d_state]]",[157],0,mamba,,1,model.layers.0.mamba,aten.unsqueeze.default,[],prefill,True
162,mamba,,,,,elementwise_mul,"[[B, 1, d_chunk, n_h_ssm, 1, d_state], [B, 1, 1, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm, d_state]]","[160, 161]",0,mamba,,1,model.layers.0.mamba,aten.mul.Tensor,[],prefill,False
163,mamba,,,,,permute,"[[B, n_h_ssm, 1, d_chunk]]",,,"[[B, 1, d_chunk, n_h_ssm]]",[159],0,mamba,,1,model.layers.0.mamba,aten.permute.default,[],prefill,True
164,mamba,,,,,sum,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm]]",[162],0,mamba,,1,model.layers.0.mamba,aten.sum.dim_IntList,[],prefill,True
165,mamba,,,,,unsqueeze,"[[B, 1, d_chunk, n_h_ssm]]",,,"[[B, 1, d_chunk, n_h_ssm, 1]]",[163],0,mamba,,1,model.layers.0.mamba,aten.unsqueeze.default,[],prefill,True
166,mamba,,,,,elementwise_mul,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm], [B, 1, d_chunk, n_h_ssm, 1]]",,,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm]]","[164, 165]",0,mamba,,1,model.layers.0.mamba,aten.mul.Tensor,[],prefill,False
167,mamba,,,,,elementwise_add,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm], [B, 1, d_chunk, n_h_ssm, d_head_ssm]]",,,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm]]","[119, 166]",0,mamba,,1,model.layers.0.mamba,aten.add.Tensor,[],prefill,False
168,mamba,,,,,view,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm]]",,,"[[B, d_chunk, n_h_ssm, d_head_ssm]]",[167],0,mamba,,1,model.layers.0.mamba,aten.view.default,[],prefill,True
169,mamba,,,,,elementwise_add,"[[B, d_chunk, n_h_ssm, d_head_ssm], [B, d_chunk, n_h_ssm, d_head_ssm]]",,,"[[B, d_chunk, n_h_ssm, d_head_ssm]]","[81, 168]",0,mamba,,1,model.layers.0.mamba,aten.add.Tensor,[],prefill,False
170,mamba,,,,,slice,"[[B, d_chunk, n_h_ssm, d_head_ssm]]",,,"[[B, T, n_h_ssm, d_head_ssm]]",[169],0,mamba,,1,model.layers.0.mamba,aten.slice.Tensor,[],prefill,True
171,mamba,,,,,view,"[[B, T, n_h_ssm, d_head_ssm]]",,,"[[B, T, d_inner]]",[170],0,mamba,,1,model.layers.0.mamba,aten.view.default,[],prefill,True
172,mamba,,,,,zeros_like,"[[B, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, n_h_ssm, d_head_ssm, d_state]]",[158],0,mamba,,1,model.layers.0.mamba,aten.zeros_like.default,[],prefill,True
173,mamba,,,,,copy_,"[[B, n_h_ssm, d_head_ssm, d_state], [B, n_h_ssm, d_head_ssm, d_state]]",,,"[[B, n_h_ssm, d_head_ssm, d_state]]","[158, 172]",0,mamba,,1,model.layers.0.mamba,aten.copy_.default,[],prefill,True
174,mamba,norm,,,,silu,"[[B, T, d_inner]]",,,"[[B, T, d_inner]]",[51],0,mamba,norm,2,model.layers.0.mamba.norm,aten.silu.default,[],prefill,False
175,mamba,norm,,,,elementwise_mul,"[[B, T, d_inner], [B, T, d_inner]]",,,"[[B, T, d_inner]]","[171, 174]",0,mamba,norm,2,model.layers.0.mamba.norm,aten.mul.Tensor,[],prefill,False
176,mamba,norm,,,,view,"[[B, T, d_inner]]",,,"[[B, T, 1, d_inner]]",[175],0,mamba,norm,2,model.layers.0.mamba.norm,aten.view.default,[],prefill,True
177,mamba,norm,,,,pow,"[[B, T, 1, d_inner]]",,,"[[B, T, 1, d_inner]]",[176],0,mamba,norm,2,model.layers.0.mamba.norm,aten.pow.Tensor_Scalar,[],prefill,False
178,mamba,norm,,,,mean,"[[B, T, 1, d_inner]]",,,"[[B, T, 1, 1]]",[177],0,mamba,norm,2,model.layers.0.mamba.norm,aten.mean.dim,[],prefill,False
179,mamba,norm,,,,elementwise_add,"[[B, T, 1, 1]]",,,"[[B, T, 1, 1]]",[178],0,mamba,norm,2,model.layers.0.mamba.norm,aten.add.Tensor,[],prefill,False
180,mamba,norm,,,,rsqrt,"[[B, T, 1, 1]]",,,"[[B, T, 1, 1]]",[179],0,mamba,norm,2,model.layers.0.mamba.norm,aten.rsqrt.default,[],prefill,False
181,mamba,norm,,,,elementwise_mul,"[[B, T, 1, d_inner], [B, T, 1, 1]]",,,"[[B, T, 1, d_inner]]","[176, 180]",0,mamba,norm,2,model.layers.0.mamba.norm,aten.mul.Tensor,[],prefill,False
182,mamba,norm,,,,view,"[[B, T, 1, d_inner]]",,,"[[B, T, d_inner]]",[181],0,mamba,norm,2,model.layers.0.mamba.norm,aten.view.default,[],prefill,True
183,mamba,norm,,,,elementwise_mul,"[[d_inner], [B, T, d_inner]]",,,"[[B, T, d_inner]]",[182],0,mamba,norm,2,model.layers.0.mamba.norm,aten.mul.Tensor,[model.layers.0.mamba.norm.weight],prefill,False
184,mamba,out_proj,,,,t,"[[d_model, d_inner]]","[d_model, d_inner]",0,"[[d_inner, d_model]]",[],0,mamba,out_proj,2,model.layers.0.mamba.out_proj,aten.t.default,[model.layers.0.mamba.out_proj.weight],prefill,True
185,mamba,out_proj,,,,view,"[[B, T, d_inner]]",,,"[[T, d_inner]]",[183],0,mamba,out_proj,2,model.layers.0.mamba.out_proj,aten.view.default,[],prefill,True
186,mamba,out_proj,,,,matmul,"[[T, d_inner], [d_inner, d_model]]","[d_model, d_inner]",1,"[[T, d_model]]","[184, 185]",0,mamba,out_proj,2,model.layers.0.mamba.out_proj,aten.mm.default,[model.layers.0.mamba.out_proj.weight],prefill,False
187,mamba,out_proj,,,,_unsafe_view,"[[T, d_model]]",,,"[[B, T, d_model]]",[186],0,mamba,out_proj,2,model.layers.0.mamba.out_proj,aten._unsafe_view.default,[],prefill,True
188,,,,,,elementwise_add,"[[B, T, d_model], [B, T, d_model]]",,,"[[B, T, d_model]]","[0, 187]",0,,,0,model.layers.0,aten.add.Tensor,[],prefill,False
189,input_layernorm,,,,,pow,"[[B, T, d_model]]",,,"[[B, T, d_model]]",[188],1,input_layernorm,,1,model.layers.1.input_layernorm,aten.pow.Tensor_Scalar,[],prefill,False
190,input_layernorm,,,,,mean,"[[B, T, d_model]]",,,"[[B, T, 1]]",[189],1,input_layernorm,,1,model.layers.1.input_layernorm,aten.mean.dim,[],prefill,False
191,input_layernorm,,,,,elementwise_add,"[[B, T, 1]]",,,"[[B, T, 1]]",[190],1,input_layernorm,,1,model.layers.1.input_layernorm,aten.add.Tensor,[],prefill,False
192,input_layernorm,,,,,rsqrt,"[[B, T, 1]]",,,"[[B, T, 1]]",[191],1,input_layernorm,,1,model.layers.1.input_layernorm,aten.rsqrt.default,[],prefill,False
193,input_layernorm,,,,,elementwise_mul,"[[B, T, d_model], [B, T, 1]]",,,"[[B, T, d_model]]","[188, 192]",1,input_layernorm,,1,model.layers.1.input_layernorm,aten.mul.Tensor,[],prefill,False
194,input_layernorm,,,,,elementwise_mul,"[[d_model], [B, T, d_model]]",,,"[[B, T, d_model]]",[193],1,input_layernorm,,1,model.layers.1.input_layernorm,aten.mul.Tensor,[model.layers.1.input_layernorm.weight],prefill,False
195,mamba,in_proj,,,,t,"[[2*d_inner+2*n_g*d_state+n_h_ssm, d_model]]","[2*d_inner+2*n_g*d_state+n_h_ssm, d_model]",0,"[[d_model, 2*d_inner+2*n_g*d_state+n_h_ssm]]",[],1,mamba,in_proj,2,model.layers.1.mamba.in_proj,aten.t.default,[model.layers.1.mamba.in_proj.weight],prefill,True
196,mamba,in_proj,,,,view,"[[B, T, d_model]]",,,"[[T, d_model]]",[194],1,mamba,in_proj,2,model.layers.1.mamba.in_proj,aten.view.default,[],prefill,True
197,mamba,in_proj,,,,matmul,"[[T, d_model], [d_model, 2*d_inner+2*n_g*d_state+n_h_ssm]]","[2*d_inner+2*n_g*d_state+n_h_ssm, d_model]",1,"[[T, 2*d_inner+2*n_g*d_state+n_h_ssm]]","[195, 196]",1,mamba,in_proj,2,model.layers.1.mamba.in_proj,aten.mm.default,[model.layers.1.mamba.in_proj.weight],prefill,False
198,mamba,in_proj,,,,_unsafe_view,"[[T, 2*d_inner+2*n_g*d_state+n_h_ssm]]",,,"[[B, T, 2*d_inner+2*n_g*d_state+n_h_ssm]]",[197],1,mamba,in_proj,2,model.layers.1.mamba.in_proj,aten._unsafe_view.default,[],prefill,True
199,mamba,,,,,split_with_sizes,"[[B, T, 2*d_inner+2*n_g*d_state+n_h_ssm]]",,,"[[B, T, 0], [B, T, 0], [B, T, d_inner], [B, T, d_inner+2*n_g*d_state], [B, T, n_h_ssm]]",[198],1,mamba,,1,model.layers.1.mamba,aten.split_with_sizes.default,[],prefill,True
200,mamba,,,,,transpose,"[[B, T, d_inner+2*n_g*d_state]]",,,"[[B, d_inner+2*n_g*d_state, T]]",[199],1,mamba,,1,model.layers.1.mamba,aten.transpose.int,[],prefill,True
201,mamba,,,,,constant_pad_nd,"[[B, d_inner+2*n_g*d_state, T]]",,,"[[B, d_inner+2*n_g*d_state, d_conv]]",[200],1,mamba,,1,model.layers.1.mamba,aten.constant_pad_nd.default,[],prefill,True
202,mamba,,,,,zeros,[],,,"[[B, d_inner+2*n_g*d_state, d_conv]]",[],1,mamba,,1,model.layers.1.mamba,aten.zeros.default,[],prefill,True
203,mamba,,,,,slice,"[[B, d_inner+2*n_g*d_state, d_conv]]",,,"[[B, d_inner+2*n_g*d_state, d_conv]]",[201],1,mamba,,1,model.layers.1.mamba,aten.slice.Tensor,[],prefill,True
204,mamba,,,,,copy_,"[[B, d_inner+2*n_g*d_state, d_conv], [B, d_inner+2*n_g*d_state, d_conv]]",,,"[[B, d_inner+2*n_g*d_state, d_conv]]","[202, 203]",1,mamba,,1,model.layers.1.mamba,aten.copy_.default,[],prefill,True
205,mamba,,,,,slice,"[[B, d_inner+2*n_g*d_state, d_conv]]",,,"[[B, d_inner+2*n_g*d_state, d_conv]]",[201],1,mamba,,1,model.layers.1.mamba,aten.slice.Tensor,[],prefill,True
206,mamba,conv1d,,,,conv1d,"[[B, d_inner+2*n_g*d_state, T], [d_inner+2*n_g*d_state, 1, d_conv], [d_inner+2*n_g*d_state]]","[d_inner+2*n_g*d_state, 1, d_conv]",1,"[[B, d_inner+2*n_g*d_state, T+d_conv-1]]",[200],1,mamba,conv1d,2,model.layers.1.mamba.conv1d,aten.convolution.default,"[model.layers.1.mamba.conv1d.bias, model.layers.1.mamba.conv1d.weight]",prefill,False
207,mamba,,,,,slice,"[[B, d_inner+2*n_g*d_state, T+d_conv-1]]",,,"[[B, d_inner+2*n_g*d_state, T]]",[206],1,mamba,,1,model.layers.1.mamba,aten.slice.Tensor,[],prefill,True
208,mamba,,,,,transpose,"[[B, d_inner+2*n_g*d_state, T]]",,,"[[B, T, d_inner+2*n_g*d_state]]",[207],1,mamba,,1,model.layers.1.mamba,aten.transpose.int,[],prefill,True
209,mamba,act,,,,silu,"[[B, T, d_inner+2*n_g*d_state]]",,,"[[B, T, d_inner+2*n_g*d_state]]",[208],1,mamba,act,2,model.layers.1.mamba.act,aten.silu.default,[],prefill,False
210,mamba,,,,,split_with_sizes,"[[B, T, d_inner+2*n_g*d_state]]",,,"[[B, T, d_inner], [B, T, d_state], [B, T, d_state]]",[209],1,mamba,,1,model.layers.1.mamba,aten.split_with_sizes.default,[],prefill,True
211,mamba,,,,,exp,[[n_h_ssm]],,,[[n_h_ssm]],[],1,mamba,,1,model.layers.1.mamba,aten.exp.default,[model.layers.1.mamba.A_log],prefill,False
212,mamba,,,,,neg,[[n_h_ssm]],,,[[n_h_ssm]],[211],1,mamba,,1,model.layers.1.mamba,aten.neg.default,[],prefill,False
213,mamba,,,,,elementwise_add,"[[B, T, n_h_ssm], [n_h_ssm]]",,,"[[B, T, n_h_ssm]]",[199],1,mamba,,1,model.layers.1.mamba,aten.add.Tensor,[model.layers.1.mamba.dt_bias],prefill,False
214,mamba,,,,,softplus,"[[B, T, n_h_ssm]]",,,"[[B, T, n_h_ssm]]",[213],1,mamba,,1,model.layers.1.mamba,aten.softplus.default,[],prefill,True
215,mamba,,,,,clamp,"[[B, T, n_h_ssm]]",,,"[[B, T, n_h_ssm]]",[214],1,mamba,,1,model.layers.1.mamba,aten.clamp.default,[],prefill,True
216,mamba,,,,,view,"[[B, T, d_inner]]",,,"[[B, T, n_h_ssm, d_head_ssm]]",[210],1,mamba,,1,model.layers.1.mamba,aten.view.default,[],prefill,True
217,mamba,,,,,view,"[[B, T, d_state]]",,,"[[B, T, 1, d_state]]",[210],1,mamba,,1,model.layers.1.mamba,aten.view.default,[],prefill,True
218,mamba,,,,,view,"[[B, T, d_state]]",,,"[[B, T, 1, d_state]]",[210],1,mamba,,1,model.layers.1.mamba,aten.view.default,[],prefill,True
219,mamba,,,,,unsqueeze,"[[B, T, 1, d_state]]",,,"[[B, T, 1, 1, d_state]]",[217],1,mamba,,1,model.layers.1.mamba,aten.unsqueeze.default,[],prefill,True
220,mamba,,,,,expand,"[[B, T, 1, 1, d_state]]",,,"[[B, T, 1, n_h_ssm, d_state]]",[219],1,mamba,,1,model.layers.1.mamba,aten.expand.default,[],prefill,True
221,mamba,,,,,clone,"[[B, T, 1, n_h_ssm, d_state]]",,,"[[B, T, 1, n_h_ssm, d_state]]",[220],1,mamba,,1,model.layers.1.mamba,aten.clone.default,[],prefill,True
222,mamba,,,,,view,"[[B, T, 1, n_h_ssm, d_state]]",,,"[[B, T, n_h_ssm, d_state]]",[221],1,mamba,,1,model.layers.1.mamba,aten.view.default,[],prefill,True
223,mamba,,,,,unsqueeze,"[[B, T, 1, d_state]]",,,"[[B, T, 1, 1, d_state]]",[218],1,mamba,,1,model.layers.1.mamba,aten.unsqueeze.default,[],prefill,True
224,mamba,,,,,expand,"[[B, T, 1, 1, d_state]]",,,"[[B, T, 1, n_h_ssm, d_state]]",[223],1,mamba,,1,model.layers.1.mamba,aten.expand.default,[],prefill,True
225,mamba,,,,,clone,"[[B, T, 1, n_h_ssm, d_state]]",,,"[[B, T, 1, n_h_ssm, d_state]]",[224],1,mamba,,1,model.layers.1.mamba,aten.clone.default,[],prefill,True
226,mamba,,,,,view,"[[B, T, 1, n_h_ssm, d_state]]",,,"[[B, T, n_h_ssm, d_state]]",[225],1,mamba,,1,model.layers.1.mamba,aten.view.default,[],prefill,True
227,mamba,,,,,unsqueeze,[[n_h_ssm]],,,"[[n_h_ssm, 1]]",[],1,mamba,,1,model.layers.1.mamba,aten.unsqueeze.default,[model.layers.1.mamba.D],prefill,True
228,mamba,,,,,constant_pad_nd,"[[B, T, n_h_ssm, d_head_ssm]]",,,"[[B, d_chunk, n_h_ssm, d_head_ssm]]",[216],1,mamba,,1,model.layers.1.mamba,aten.constant_pad_nd.default,[],prefill,True
229,mamba,,,,,elementwise_mul,"[[n_h_ssm, 1], [B, d_chunk, n_h_ssm, d_head_ssm]]",,,"[[B, d_chunk, n_h_ssm, d_head_ssm]]","[227, 228]",1,mamba,,1,model.layers.1.mamba,aten.mul.Tensor,[],prefill,False
230,mamba,,,,,unsqueeze,"[[B, T, n_h_ssm]]",,,"[[B, T, n_h_ssm, 1]]",[215],1,mamba,,1,model.layers.1.mamba,aten.unsqueeze.default,[],prefill,True
231,mamba,,,,,elementwise_mul,"[[B, T, n_h_ssm, d_head_ssm], [B, T, n_h_ssm, 1]]",,,"[[B, T, n_h_ssm, d_head_ssm]]","[216, 230]",1,mamba,,1,model.layers.1.mamba,aten.mul.Tensor,[],prefill,False
232,mamba,,,,,elementwise_mul,"[[n_h_ssm], [B, T, n_h_ssm]]",,,"[[B, T, n_h_ssm]]","[212, 215]",1,mamba,,1,model.layers.1.mamba,aten.mul.Tensor,[],prefill,False
233,mamba,,,,,constant_pad_nd,"[[B, T, n_h_ssm, d_head_ssm]]",,,"[[B, d_chunk, n_h_ssm, d_head_ssm]]",[231],1,mamba,,1,model.layers.1.mamba,aten.constant_pad_nd.default,[],prefill,True
234,mamba,,,,,view,"[[B, d_chunk, n_h_ssm, d_head_ssm]]",,,"[[B, 1, d_chunk, n_h_ssm, d_head_ssm]]",[233],1,mamba,,1,model.layers.1.mamba,aten.view.default,[],prefill,True
235,mamba,,,,,constant_pad_nd,"[[B, T, n_h_ssm]]",,,"[[B, d_chunk, n_h_ssm]]",[232],1,mamba,,1,model.layers.1.mamba,aten.constant_pad_nd.default,[],prefill,True
236,mamba,,,,,view,"[[B, d_chunk, n_h_ssm]]",,,"[[B, 1, d_chunk, n_h_ssm]]",[235],1,mamba,,1,model.layers.1.mamba,aten.view.default,[],prefill,True
237,mamba,,,,,constant_pad_nd,"[[B, T, n_h_ssm, d_state]]",,,"[[B, d_chunk, n_h_ssm, d_state]]",[222],1,mamba,,1,model.layers.1.mamba,aten.constant_pad_nd.default,[],prefill,True
238,mamba,,,,,view,"[[B, d_chunk, n_h_ssm, d_state]]",,,"[[B, 1, d_chunk, n_h_ssm, d_state]]",[237],1,mamba,,1,model.layers.1.mamba,aten.view.default,[],prefill,True
239,mamba,,,,,constant_pad_nd,"[[B, T, n_h_ssm, d_state]]",,,"[[B, d_chunk, n_h_ssm, d_state]]",[226],1,mamba,,1,model.layers.1.mamba,aten.constant_pad_nd.default,[],prefill,True
240,mamba,,,,,view,"[[B, d_chunk, n_h_ssm, d_state]]",,,"[[B, 1, d_chunk, n_h_ssm, d_state]]",[239],1,mamba,,1,model.layers.1.mamba,aten.view.default,[],prefill,True
241,mamba,,,,,permute,"[[B, 1, d_chunk, n_h_ssm]]",,,"[[B, n_h_ssm, 1, d_chunk]]",[236],1,mamba,,1,model.layers.1.mamba,aten.permute.default,[],prefill,True
242,mamba,,,,,cumsum,"[[B, n_h_ssm, 1, d_chunk]]",,,"[[B, n_h_ssm, 1, d_chunk]]",[241],1,mamba,,1,model.layers.1.mamba,aten.cumsum.default,[],prefill,False
243,mamba,,,,,unsqueeze,"[[B, n_h_ssm, 1, d_chunk]]",,,"[[B, n_h_ssm, 1, d_chunk, 1]]",[241],1,mamba,,1,model.layers.1.mamba,aten.unsqueeze.default,[],prefill,True
244,mamba,,,,,expand,"[[B, n_h_ssm, 1, d_chunk, 1]]",,,"[[B, n_h_ssm, 1, d_chunk, d_chunk]]",[243],1,mamba,,1,model.layers.1.mamba,aten.expand.default,[],prefill,True
245,mamba,,,,,ones,[],,,"[[d_chunk, d_chunk]]",[],1,mamba,,1,model.layers.1.mamba,aten.ones.default,[],prefill,True
246,mamba,,,,,tril,"[[d_chunk, d_chunk]]",,,"[[d_chunk, d_chunk]]",[245],1,mamba,,1,model.layers.1.mamba,aten.tril.default,[],prefill,True
247,mamba,,,,,bitwise_not,"[[d_chunk, d_chunk]]",,,"[[d_chunk, d_chunk]]",[246],1,mamba,,1,model.layers.1.mamba,aten.bitwise_not.default,[],prefill,True
248,mamba,,,,,masked_fill,"[[B, n_h_ssm, 1, d_chunk, d_chunk], [d_chunk, d_chunk]]",,,"[[B, n_h_ssm, 1, d_chunk, d_chunk]]","[244, 247]",1,mamba,,1,model.layers.1.mamba,aten.masked_fill.Scalar,[],prefill,True
249,mamba,,,,,cumsum,"[[B, n_h_ssm, 1, d_chunk, d_chunk]]",,,"[[B, n_h_ssm, 1, d_chunk, d_chunk]]",[248],1,mamba,,1,model.layers.1.mamba,aten.cumsum.default,[],prefill,False
250,mamba,,,,,ones,[],,,"[[d_chunk, d_chunk]]",[],1,mamba,,1,model.layers.1.mamba,aten.ones.default,[],prefill,True
251,mamba,,,,,tril,"[[d_chunk, d_chunk]]",,,"[[d_chunk, d_chunk]]",[250],1,mamba,,1,model.layers.1.mamba,aten.tril.default,[],prefill,True
252,mamba,,,,,bitwise_not,"[[d_chunk, d_chunk]]",,,"[[d_chunk, d_chunk]]",[251],1,mamba,,1,model.layers.1.mamba,aten.bitwise_not.default,[],prefill,True
253,mamba,,,,,masked_fill,"[[B, n_h_ssm, 1, d_chunk, d_chunk], [d_chunk, d_chunk]]",,,"[[B, n_h_ssm, 1, d_chunk, d_chunk]]","[249, 252]",1,mamba,,1,model.layers.1.mamba,aten.masked_fill.Scalar,[],prefill,True
254,mamba,,,,,exp,"[[B, n_h_ssm, 1, d_chunk, d_chunk]]",,,"[[B, n_h_ssm, 1, d_chunk, d_chunk]]",[253],1,mamba,,1,model.layers.1.mamba,aten.exp.default,[],prefill,False
255,mamba,,,,,unsqueeze,"[[B, 1, d_chunk, n_h_ssm, d_state]]",,,"[[B, 1, d_chunk, 1, n_h_ssm, d_state]]",[240],1,mamba,,1,model.layers.1.mamba,aten.unsqueeze.default,[],prefill,True
256,mamba,,,,,unsqueeze,"[[B, 1, d_chunk, n_h_ssm, d_state]]",,,"[[B, 1, 1, d_chunk, n_h_ssm, d_state]]",[238],1,mamba,,1,model.layers.1.mamba,aten.unsqueeze.default,[],prefill,True
257,mamba,,,,,elementwise_mul,"[[B, 1, d_chunk, 1, n_h_ssm, d_state], [B, 1, 1, d_chunk, n_h_ssm, d_state]]",,,"[[B, 1, d_chunk, d_chunk, n_h_ssm, d_state]]","[255, 256]",1,mamba,,1,model.layers.1.mamba,aten.mul.Tensor,[],prefill,False
258,mamba,,,,,sum,"[[B, 1, d_chunk, d_chunk, n_h_ssm, d_state]]",,,"[[B, 1, d_chunk, d_chunk, n_h_ssm]]",[257],1,mamba,,1,model.layers.1.mamba,aten.sum.dim_IntList,[],prefill,True
259,mamba,,,,,unsqueeze,"[[B, 1, d_chunk, d_chunk, n_h_ssm]]",,,"[[B, 1, d_chunk, d_chunk, n_h_ssm, 1]]",[258],1,mamba,,1,model.layers.1.mamba,aten.unsqueeze.default,[],prefill,True
260,mamba,,,,,permute,"[[B, n_h_ssm, 1, d_chunk, d_chunk]]",,,"[[B, 1, d_chunk, d_chunk, n_h_ssm]]",[254],1,mamba,,1,model.layers.1.mamba,aten.permute.default,[],prefill,True
