op_id,h1,h2,h3,h4,h5,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped
129,mamba,,,,,select,"[[B, 1, d_head_ssm]]",,,"[[B, d_head_ssm]]",[114],1,mamba,,1,model.layers.1.mamba,aten.select.int,[],decode,True
130,mamba,,,,,unsqueeze,"[[B, d_head_ssm]]",,,"[[B, 1, d_head_ssm]]",[129],1,mamba,,1,model.layers.1.mamba,aten.unsqueeze.default,[],decode,True
131,mamba,,,,,transpose,"[[B, 1, d_head_ssm]]",,,"[[B, d_head_ssm, 1]]",[130],1,mamba,,1,model.layers.1.mamba,aten.transpose.int,[],decode,True
132,mamba,,,,,expand,"[[B, d_head_ssm, 1]]",,,"[[B, d_head_ssm, n_h_ssm]]",[131],1,mamba,,1,model.layers.1.mamba,aten.expand.default,[],decode,True
133,mamba,,,,,unsqueeze,[[d_head_ssm]],,,"[[d_head_ssm, B]]",[],1,mamba,,1,model.layers.1.mamba,aten.unsqueeze.default,[model.layers.1.mamba.dt_bias],decode,True
134,mamba,,,,,expand,"[[d_head_ssm, B]]",,,"[[d_head_ssm, n_h_ssm]]",[133],1,mamba,,1,model.layers.1.mamba,aten.expand.default,[],decode,True
135,mamba,,,,,elementwise_add,"[[B, d_head_ssm, n_h_ssm], [d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm]]","[132, 134]",1,mamba,,1,model.layers.1.mamba,aten.add.Tensor,[],decode,False
136,mamba,,,,,softplus,"[[B, d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm]]",[135],1,mamba,,1,model.layers.1.mamba,aten.softplus.default,[],decode,True
137,mamba,,,,,clamp,"[[B, d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm]]",[136],1,mamba,,1,model.layers.1.mamba,aten.clamp.default,[],decode,True
138,mamba,,,,,unsqueeze,[[d_head_ssm]],,,"[[d_head_ssm, B]]",[128],1,mamba,,1,model.layers.1.mamba,aten.unsqueeze.default,[],decode,True
139,mamba,,,,,unsqueeze,"[[d_head_ssm, B]]",,,"[[d_head_ssm, B, 1]]",[138],1,mamba,,1,model.layers.1.mamba,aten.unsqueeze.default,[],decode,True
140,mamba,,,,,expand,"[[d_head_ssm, B, 1]]",,,"[[d_head_ssm, n_h_ssm, d_state]]",[139],1,mamba,,1,model.layers.1.mamba,aten.expand.default,[],decode,True
141,mamba,,,,,unsqueeze,"[[B, d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm, 1]]",[137],1,mamba,,1,model.layers.1.mamba,aten.unsqueeze.default,[],decode,True
142,mamba,,,,,elementwise_mul,"[[B, d_head_ssm, n_h_ssm, 1], [d_head_ssm, n_h_ssm, d_state]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]","[140, 141]",1,mamba,,1,model.layers.1.mamba,aten.mul.Tensor,[],decode,False
143,mamba,,,,,exp,"[[B, d_head_ssm, n_h_ssm, d_state]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]",[142],1,mamba,,1,model.layers.1.mamba,aten.exp.default,[],decode,False
144,mamba,,,,,view,"[[B, 1, d_state]]",,,"[[B, 1, d_state]]",[126],1,mamba,,1,model.layers.1.mamba,aten.view.default,[],decode,True
145,mamba,,,,,unsqueeze,"[[B, 1, d_state]]",,,"[[B, 1, 1, d_state]]",[144],1,mamba,,1,model.layers.1.mamba,aten.unsqueeze.default,[],decode,True
146,mamba,,,,,expand,"[[B, 1, 1, d_state]]",,,"[[B, 1, d_head_ssm, d_state]]",[145],1,mamba,,1,model.layers.1.mamba,aten.expand.default,[],decode,True
147,mamba,,,,,clone,"[[B, 1, d_head_ssm, d_state]]",,,"[[B, 1, d_head_ssm, d_state]]",[146],1,mamba,,1,model.layers.1.mamba,aten.clone.default,[],decode,True
148,mamba,,,,,view,"[[B, 1, d_head_ssm, d_state]]",,,"[[B, d_head_ssm, d_state]]",[147],1,mamba,,1,model.layers.1.mamba,aten.view.default,[],decode,True
149,mamba,,,,,unsqueeze,"[[B, d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm, 1]]",[137],1,mamba,,1,model.layers.1.mamba,aten.unsqueeze.default,[],decode,True
150,mamba,,,,,unsqueeze,"[[B, d_head_ssm, d_state]]",,,"[[B, d_head_ssm, 1, d_state]]",[148],1,mamba,,1,model.layers.1.mamba,aten.unsqueeze.default,[],decode,True
151,mamba,,,,,elementwise_mul,"[[B, d_head_ssm, n_h_ssm, 1], [B, d_head_ssm, 1, d_state]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]","[149, 150]",1,mamba,,1,model.layers.1.mamba,aten.mul.Tensor,[],decode,False
152,mamba,,,,,view,"[[B, 1, d_inner]]",,,"[[B, d_head_ssm, n_h_ssm]]",[126],1,mamba,,1,model.layers.1.mamba,aten.view.default,[],decode,True
153,mamba,,,,,unsqueeze,"[[B, d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm, 1]]",[152],1,mamba,,1,model.layers.1.mamba,aten.unsqueeze.default,[],decode,True
154,mamba,,,,,elementwise_mul,"[[B, d_head_ssm, n_h_ssm, d_state], [B, d_head_ssm, n_h_ssm, 1]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]","[151, 153]",1,mamba,,1,model.layers.1.mamba,aten.mul.Tensor,[],decode,False
155,mamba,,,,,clone,"[[B, d_head_ssm, n_h_ssm, d_state]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]",[],1,mamba,,1,model.layers.1.mamba,aten.clone.default,[],decode,True
156,mamba,,,,,elementwise_mul,"[[B, d_head_ssm, n_h_ssm, d_state], [B, d_head_ssm, n_h_ssm, d_state]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]","[143, 155]",1,mamba,,1,model.layers.1.mamba,aten.mul.Tensor,[],decode,False
157,mamba,,,,,elementwise_add,"[[B, d_head_ssm, n_h_ssm, d_state], [B, d_head_ssm, n_h_ssm, d_state]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]","[154, 156]",1,mamba,,1,model.layers.1.mamba,aten.add.Tensor,[],decode,False
158,mamba,,,,,copy_,"[[B, d_head_ssm, n_h_ssm, d_state], [B, d_head_ssm, n_h_ssm, d_state]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]",[157],1,mamba,,1,model.layers.1.mamba,aten.copy_.default,[],decode,True
159,mamba,,,,,view,"[[B, 1, d_state]]",,,"[[B, 1, d_state]]",[126],1,mamba,,1,model.layers.1.mamba,aten.view.default,[],decode,True
160,mamba,,,,,unsqueeze,"[[B, 1, d_state]]",,,"[[B, 1, 1, d_state]]",[159],1,mamba,,1,model.layers.1.mamba,aten.unsqueeze.default,[],decode,True
161,mamba,,,,,expand,"[[B, 1, 1, d_state]]",,,"[[B, 1, d_head_ssm, d_state]]",[160],1,mamba,,1,model.layers.1.mamba,aten.expand.default,[],decode,True
162,mamba,,,,,clone,"[[B, 1, d_head_ssm, d_state]]",,,"[[B, 1, d_head_ssm, d_state]]",[161],1,mamba,,1,model.layers.1.mamba,aten.clone.default,[],decode,True
163,mamba,,,,,view,"[[B, 1, d_head_ssm, d_state]]",,,"[[B, d_head_ssm, d_state]]",[162],1,mamba,,1,model.layers.1.mamba,aten.view.default,[],decode,True
164,mamba,,,,,view,"[[B, d_head_ssm, n_h_ssm, d_state]]",,,"[[d_head_ssm, n_h_ssm, d_state]]",[158],1,mamba,,1,model.layers.1.mamba,aten.view.default,[],decode,True
165,mamba,,,,,view,"[[B, d_head_ssm, d_state]]",,,"[[d_head_ssm, d_state, B]]",[163],1,mamba,,1,model.layers.1.mamba,aten.view.default,[],decode,True
166,mamba,,,,,batched_matmul,"[[d_head_ssm, n_h_ssm, d_state], [d_head_ssm, d_state, B]]",,,"[[d_head_ssm, n_h_ssm, B]]","[164, 165]",1,mamba,,1,model.layers.1.mamba,aten.bmm.default,[],decode,False
167,mamba,,,,,view,"[[d_head_ssm, n_h_ssm, B]]",,,"[[B, d_head_ssm, n_h_ssm]]",[166],1,mamba,,1,model.layers.1.mamba,aten.view.default,[],decode,True
168,mamba,,,,,unsqueeze,[[d_head_ssm]],,,"[[d_head_ssm, B]]",[],1,mamba,,1,model.layers.1.mamba,aten.unsqueeze.default,[model.layers.1.mamba.D],decode,True
169,mamba,,,,,expand,"[[d_head_ssm, B]]",,,"[[d_head_ssm, n_h_ssm]]",[168],1,mamba,,1,model.layers.1.mamba,aten.expand.default,[],decode,True
170,mamba,,,,,elementwise_mul,"[[B, d_head_ssm, n_h_ssm], [d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm]]","[152, 169]",1,mamba,,1,model.layers.1.mamba,aten.mul.Tensor,[],decode,False
171,mamba,,,,,elementwise_add,"[[B, d_head_ssm, n_h_ssm], [B, d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm]]","[167, 170]",1,mamba,,1,model.layers.1.mamba,aten.add.Tensor,[],decode,False
172,mamba,,,,,view,"[[B, d_head_ssm, n_h_ssm]]",,,"[[B, d_inner]]",[171],1,mamba,,1,model.layers.1.mamba,aten.view.default,[],decode,True
173,mamba,,,,,unsqueeze,"[[B, d_inner]]",,,"[[B, 1, d_inner]]",[172],1,mamba,,1,model.layers.1.mamba,aten.unsqueeze.default,[],decode,True
174,mamba,norm,,,,silu,"[[B, 1, d_inner]]",,,"[[B, 1, d_inner]]",[114],1,mamba,norm,2,model.layers.1.mamba.norm,aten.silu.default,[],decode,False
175,mamba,norm,,,,elementwise_mul,"[[B, 1, d_inner], [B, 1, d_inner]]",,,"[[B, 1, d_inner]]","[173, 174]",1,mamba,norm,2,model.layers.1.mamba.norm,aten.mul.Tensor,[],decode,False
176,mamba,norm,,,,view,"[[B, 1, d_inner]]",,,"[[B, 1, 1, d_inner]]",[175],1,mamba,norm,2,model.layers.1.mamba.norm,aten.view.default,[],decode,True
177,mamba,norm,,,,pow,"[[B, 1, 1, d_inner]]",,,"[[B, 1, 1, d_inner]]",[176],1,mamba,norm,2,model.layers.1.mamba.norm,aten.pow.Tensor_Scalar,[],decode,False
178,mamba,norm,,,,mean,"[[B, 1, 1, d_inner]]",,,"[[B, 1, 1, 1]]",[177],1,mamba,norm,2,model.layers.1.mamba.norm,aten.mean.dim,[],decode,False
179,mamba,norm,,,,elementwise_add,"[[B, 1, 1, 1]]",,,"[[B, 1, 1, 1]]",[178],1,mamba,norm,2,model.layers.1.mamba.norm,aten.add.Tensor,[],decode,False
180,mamba,norm,,,,rsqrt,"[[B, 1, 1, 1]]",,,"[[B, 1, 1, 1]]",[179],1,mamba,norm,2,model.layers.1.mamba.norm,aten.rsqrt.default,[],decode,False
181,mamba,norm,,,,elementwise_mul,"[[B, 1, 1, d_inner], [B, 1, 1, 1]]",,,"[[B, 1, 1, d_inner]]","[176, 180]",1,mamba,norm,2,model.layers.1.mamba.norm,aten.mul.Tensor,[],decode,False
182,mamba,norm,,,,view,"[[B, 1, 1, d_inner]]",,,"[[B, 1, d_inner]]",[181],1,mamba,norm,2,model.layers.1.mamba.norm,aten.view.default,[],decode,True
183,mamba,norm,,,,elementwise_mul,"[[d_inner], [B, 1, d_inner]]",,,"[[B, 1, d_inner]]",[182],1,mamba,norm,2,model.layers.1.mamba.norm,aten.mul.Tensor,[model.layers.1.mamba.norm.weight],decode,False
184,mamba,out_proj,,,,t,"[[d_model, d_inner]]","[d_model, d_inner]",0,"[[d_inner, d_model]]",[],1,mamba,out_proj,2,model.layers.1.mamba.out_proj,aten.t.default,[model.layers.1.mamba.out_proj.weight],decode,True
185,mamba,out_proj,,,,view,"[[B, 1, d_inner]]",,,"[[B, d_inner]]",[183],1,mamba,out_proj,2,model.layers.1.mamba.out_proj,aten.view.default,[],decode,True
186,mamba,out_proj,,,,matmul,"[[B, d_inner], [d_inner, d_model]]","[d_model, d_inner]",1,"[[B, d_model]]","[184, 185]",1,mamba,out_proj,2,model.layers.1.mamba.out_proj,aten.mm.default,[model.layers.1.mamba.out_proj.weight],decode,False
187,mamba,out_proj,,,,_unsafe_view,"[[B, d_model]]",,,"[[B, 1, d_model]]",[186],1,mamba,out_proj,2,model.layers.1.mamba.out_proj,aten._unsafe_view.default,[],decode,True
188,,,,,,elementwise_add,"[[B, 1, d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]","[103, 187]",1,,,0,model.layers.1,aten.add.Tensor,[],decode,False
189,input_layernorm,,,,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[188],2,input_layernorm,,1,model.layers.2.input_layernorm,aten.pow.Tensor_Scalar,[],decode,False
190,input_layernorm,,,,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[189],2,input_layernorm,,1,model.layers.2.input_layernorm,aten.mean.dim,[],decode,False
191,input_layernorm,,,,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[190],2,input_layernorm,,1,model.layers.2.input_layernorm,aten.add.Tensor,[],decode,False
192,input_layernorm,,,,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[191],2,input_layernorm,,1,model.layers.2.input_layernorm,aten.rsqrt.default,[],decode,False
193,input_layernorm,,,,,elementwise_mul,"[[B, 1, d_model], [B, 1, 1]]",,,"[[B, 1, d_model]]","[188, 192]",2,input_layernorm,,1,model.layers.2.input_layernorm,aten.mul.Tensor,[],decode,False
194,input_layernorm,,,,,elementwise_mul,"[[d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]",[193],2,input_layernorm,,1,model.layers.2.input_layernorm,aten.mul.Tensor,[model.layers.2.input_layernorm.weight],decode,False
195,mamba,in_proj,,,,t,"[[2*d_inner+2*n_g*d_state+n_h_ssm, d_model]]","[2*d_inner+2*n_g*d_state+n_h_ssm, d_model]",0,"[[d_model, 2*d_inner+2*n_g*d_state+n_h_ssm]]",[],2,mamba,in_proj,2,model.layers.2.mamba.in_proj,aten.t.default,[model.layers.2.mamba.in_proj.weight],decode,True
196,mamba,in_proj,,,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[194],2,mamba,in_proj,2,model.layers.2.mamba.in_proj,aten.view.default,[],decode,True
197,mamba,in_proj,,,,matmul,"[[B, d_model], [d_model, 2*d_inner+2*n_g*d_state+n_h_ssm]]","[2*d_inner+2*n_g*d_state+n_h_ssm, d_model]",1,"[[B, 2*d_inner+2*n_g*d_state+n_h_ssm]]","[195, 196]",2,mamba,in_proj,2,model.layers.2.mamba.in_proj,aten.mm.default,[model.layers.2.mamba.in_proj.weight],decode,False
198,mamba,in_proj,,,,_unsafe_view,"[[B, 2*d_inner+2*n_g*d_state+n_h_ssm]]",,,"[[B, 1, 2*d_inner+2*n_g*d_state+n_h_ssm]]",[197],2,mamba,in_proj,2,model.layers.2.mamba.in_proj,aten._unsafe_view.default,[],decode,True
199,mamba,,,,,split_with_sizes,"[[B, 1, 2*d_inner+2*n_g*d_state+n_h_ssm]]",,,"[[B, 1, 0], [B, 1, 0], [B, 1, d_inner], [B, 1, d_inner+2*n_g*d_state], [B, 1, d_head_ssm]]",[198],2,mamba,,1,model.layers.2.mamba,aten.split_with_sizes.default,[],decode,True
200,mamba,,,,,transpose,"[[B, 1, d_inner+2*n_g*d_state]]",,,"[[B, d_inner+2*n_g*d_state, 1]]",[199],2,mamba,,1,model.layers.2.mamba,aten.transpose.int,[],decode,True
201,mamba,,,,,concat,"[[B, d_inner+2*n_g*d_state, d_conv], [B, d_inner+2*n_g*d_state, 1]]",,,"[[B, d_inner+2*n_g*d_state, 5]]",[200],2,mamba,,1,model.layers.2.mamba,aten.cat.default,[],decode,False
202,mamba,,,,,slice,"[[B, d_inner+2*n_g*d_state, 5]]",,,"[[B, d_inner+2*n_g*d_state, d_conv]]",[201],2,mamba,,1,model.layers.2.mamba,aten.slice.Tensor,[],decode,True
203,mamba,,,,,copy_,"[[B, d_inner+2*n_g*d_state, d_conv], [B, d_inner+2*n_g*d_state, d_conv]]",,,"[[B, d_inner+2*n_g*d_state, d_conv]]",[202],2,mamba,,1,model.layers.2.mamba,aten.copy_.default,[],decode,True
204,mamba,,,,,slice,"[[B, d_inner+2*n_g*d_state, 5]]",,,"[[B, d_inner+2*n_g*d_state, d_conv]]",[201],2,mamba,,1,model.layers.2.mamba,aten.slice.Tensor,[],decode,True
205,mamba,,,,,select,"[[d_inner+2*n_g*d_state, B, d_conv]]","[d_inner+2*n_g*d_state, 1, d_conv]",0,"[[d_inner+2*n_g*d_state, d_conv]]",[],2,mamba,,1,model.layers.2.mamba,aten.select.int,[model.layers.2.mamba.conv1d.weight],decode,True
206,mamba,,,,,elementwise_mul,"[[B, d_inner+2*n_g*d_state, d_conv], [d_inner+2*n_g*d_state, d_conv]]",,,"[[B, d_inner+2*n_g*d_state, d_conv]]","[204, 205]",2,mamba,,1,model.layers.2.mamba,aten.mul.Tensor,[],decode,False
207,mamba,,,,,sum,"[[B, d_inner+2*n_g*d_state, d_conv]]",,,"[[B, d_inner+2*n_g*d_state]]",[206],2,mamba,,1,model.layers.2.mamba,aten.sum.dim_IntList,[],decode,True
208,mamba,,,,,add_,"[[B, d_inner+2*n_g*d_state], [d_inner+2*n_g*d_state]]",,,"[[B, d_inner+2*n_g*d_state]]",[207],2,mamba,,1,model.layers.2.mamba,aten.add_.Tensor,[model.layers.2.mamba.conv1d.bias],decode,True
209,mamba,act,,,,silu,"[[B, d_inner+2*n_g*d_state]]",,,"[[B, d_inner+2*n_g*d_state]]",[208],2,mamba,act,2,model.layers.2.mamba.act,aten.silu.default,[],decode,False
210,mamba,,,,,unsqueeze,"[[B, d_inner+2*n_g*d_state]]",,,"[[B, 1, d_inner+2*n_g*d_state]]",[209],2,mamba,,1,model.layers.2.mamba,aten.unsqueeze.default,[],decode,True
211,mamba,,,,,split_with_sizes,"[[B, 1, d_inner+2*n_g*d_state]]",,,"[[B, 1, d_inner], [B, 1, d_state], [B, 1, d_state]]",[210],2,mamba,,1,model.layers.2.mamba,aten.split_with_sizes.default,[],decode,True
212,mamba,,,,,exp,[[d_head_ssm]],,,[[d_head_ssm]],[],2,mamba,,1,model.layers.2.mamba,aten.exp.default,[model.layers.2.mamba.A_log],decode,False
213,mamba,,,,,neg,[[d_head_ssm]],,,[[d_head_ssm]],[212],2,mamba,,1,model.layers.2.mamba,aten.neg.default,[],decode,False
214,mamba,,,,,select,"[[B, 1, d_head_ssm]]",,,"[[B, d_head_ssm]]",[199],2,mamba,,1,model.layers.2.mamba,aten.select.int,[],decode,True
215,mamba,,,,,unsqueeze,"[[B, d_head_ssm]]",,,"[[B, 1, d_head_ssm]]",[214],2,mamba,,1,model.layers.2.mamba,aten.unsqueeze.default,[],decode,True
216,mamba,,,,,transpose,"[[B, 1, d_head_ssm]]",,,"[[B, d_head_ssm, 1]]",[215],2,mamba,,1,model.layers.2.mamba,aten.transpose.int,[],decode,True
217,mamba,,,,,expand,"[[B, d_head_ssm, 1]]",,,"[[B, d_head_ssm, n_h_ssm]]",[216],2,mamba,,1,model.layers.2.mamba,aten.expand.default,[],decode,True
218,mamba,,,,,unsqueeze,[[d_head_ssm]],,,"[[d_head_ssm, B]]",[],2,mamba,,1,model.layers.2.mamba,aten.unsqueeze.default,[model.layers.2.mamba.dt_bias],decode,True
219,mamba,,,,,expand,"[[d_head_ssm, B]]",,,"[[d_head_ssm, n_h_ssm]]",[218],2,mamba,,1,model.layers.2.mamba,aten.expand.default,[],decode,True
220,mamba,,,,,elementwise_add,"[[B, d_head_ssm, n_h_ssm], [d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm]]","[217, 219]",2,mamba,,1,model.layers.2.mamba,aten.add.Tensor,[],decode,False
221,mamba,,,,,softplus,"[[B, d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm]]",[220],2,mamba,,1,model.layers.2.mamba,aten.softplus.default,[],decode,True
222,mamba,,,,,clamp,"[[B, d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm]]",[221],2,mamba,,1,model.layers.2.mamba,aten.clamp.default,[],decode,True
223,mamba,,,,,unsqueeze,[[d_head_ssm]],,,"[[d_head_ssm, B]]",[213],2,mamba,,1,model.layers.2.mamba,aten.unsqueeze.default,[],decode,True
224,mamba,,,,,unsqueeze,"[[d_head_ssm, B]]",,,"[[d_head_ssm, B, 1]]",[223],2,mamba,,1,model.layers.2.mamba,aten.unsqueeze.default,[],decode,True
225,mamba,,,,,expand,"[[d_head_ssm, B, 1]]",,,"[[d_head_ssm, n_h_ssm, d_state]]",[224],2,mamba,,1,model.layers.2.mamba,aten.expand.default,[],decode,True
226,mamba,,,,,unsqueeze,"[[B, d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm, 1]]",[222],2,mamba,,1,model.layers.2.mamba,aten.unsqueeze.default,[],decode,True
227,mamba,,,,,elementwise_mul,"[[B, d_head_ssm, n_h_ssm, 1], [d_head_ssm, n_h_ssm, d_state]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]","[225, 226]",2,mamba,,1,model.layers.2.mamba,aten.mul.Tensor,[],decode,False
228,mamba,,,,,exp,"[[B, d_head_ssm, n_h_ssm, d_state]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]",[227],2,mamba,,1,model.layers.2.mamba,aten.exp.default,[],decode,False
229,mamba,,,,,view,"[[B, 1, d_state]]",,,"[[B, 1, d_state]]",[211],2,mamba,,1,model.layers.2.mamba,aten.view.default,[],decode,True
230,mamba,,,,,unsqueeze,"[[B, 1, d_state]]",,,"[[B, 1, 1, d_state]]",[229],2,mamba,,1,model.layers.2.mamba,aten.unsqueeze.default,[],decode,True
231,mamba,,,,,expand,"[[B, 1, 1, d_state]]",,,"[[B, 1, d_head_ssm, d_state]]",[230],2,mamba,,1,model.layers.2.mamba,aten.expand.default,[],decode,True
232,mamba,,,,,clone,"[[B, 1, d_head_ssm, d_state]]",,,"[[B, 1, d_head_ssm, d_state]]",[231],2,mamba,,1,model.layers.2.mamba,aten.clone.default,[],decode,True
233,mamba,,,,,view,"[[B, 1, d_head_ssm, d_state]]",,,"[[B, d_head_ssm, d_state]]",[232],2,mamba,,1,model.layers.2.mamba,aten.view.default,[],decode,True
234,mamba,,,,,unsqueeze,"[[B, d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm, 1]]",[222],2,mamba,,1,model.layers.2.mamba,aten.unsqueeze.default,[],decode,True
235,mamba,,,,,unsqueeze,"[[B, d_head_ssm, d_state]]",,,"[[B, d_head_ssm, 1, d_state]]",[233],2,mamba,,1,model.layers.2.mamba,aten.unsqueeze.default,[],decode,True
236,mamba,,,,,elementwise_mul,"[[B, d_head_ssm, n_h_ssm, 1], [B, d_head_ssm, 1, d_state]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]","[234, 235]",2,mamba,,1,model.layers.2.mamba,aten.mul.Tensor,[],decode,False
237,mamba,,,,,view,"[[B, 1, d_inner]]",,,"[[B, d_head_ssm, n_h_ssm]]",[211],2,mamba,,1,model.layers.2.mamba,aten.view.default,[],decode,True
238,mamba,,,,,unsqueeze,"[[B, d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm, 1]]",[237],2,mamba,,1,model.layers.2.mamba,aten.unsqueeze.default,[],decode,True
239,mamba,,,,,elementwise_mul,"[[B, d_head_ssm, n_h_ssm, d_state], [B, d_head_ssm, n_h_ssm, 1]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]","[236, 238]",2,mamba,,1,model.layers.2.mamba,aten.mul.Tensor,[],decode,False
240,mamba,,,,,clone,"[[B, d_head_ssm, n_h_ssm, d_state]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]",[],2,mamba,,1,model.layers.2.mamba,aten.clone.default,[],decode,True
241,mamba,,,,,elementwise_mul,"[[B, d_head_ssm, n_h_ssm, d_state], [B, d_head_ssm, n_h_ssm, d_state]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]","[228, 240]",2,mamba,,1,model.layers.2.mamba,aten.mul.Tensor,[],decode,False
242,mamba,,,,,elementwise_add,"[[B, d_head_ssm, n_h_ssm, d_state], [B, d_head_ssm, n_h_ssm, d_state]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]","[239, 241]",2,mamba,,1,model.layers.2.mamba,aten.add.Tensor,[],decode,False
243,mamba,,,,,copy_,"[[B, d_head_ssm, n_h_ssm, d_state], [B, d_head_ssm, n_h_ssm, d_state]]",,,"[[B, d_head_ssm, n_h_ssm, d_state]]",[242],2,mamba,,1,model.layers.2.mamba,aten.copy_.default,[],decode,True
244,mamba,,,,,view,"[[B, 1, d_state]]",,,"[[B, 1, d_state]]",[211],2,mamba,,1,model.layers.2.mamba,aten.view.default,[],decode,True
245,mamba,,,,,unsqueeze,"[[B, 1, d_state]]",,,"[[B, 1, 1, d_state]]",[244],2,mamba,,1,model.layers.2.mamba,aten.unsqueeze.default,[],decode,True
246,mamba,,,,,expand,"[[B, 1, 1, d_state]]",,,"[[B, 1, d_head_ssm, d_state]]",[245],2,mamba,,1,model.layers.2.mamba,aten.expand.default,[],decode,True
247,mamba,,,,,clone,"[[B, 1, d_head_ssm, d_state]]",,,"[[B, 1, d_head_ssm, d_state]]",[246],2,mamba,,1,model.layers.2.mamba,aten.clone.default,[],decode,True
248,mamba,,,,,view,"[[B, 1, d_head_ssm, d_state]]",,,"[[B, d_head_ssm, d_state]]",[247],2,mamba,,1,model.layers.2.mamba,aten.view.default,[],decode,True
249,mamba,,,,,view,"[[B, d_head_ssm, n_h_ssm, d_state]]",,,"[[d_head_ssm, n_h_ssm, d_state]]",[243],2,mamba,,1,model.layers.2.mamba,aten.view.default,[],decode,True
250,mamba,,,,,view,"[[B, d_head_ssm, d_state]]",,,"[[d_head_ssm, d_state, B]]",[248],2,mamba,,1,model.layers.2.mamba,aten.view.default,[],decode,True
251,mamba,,,,,batched_matmul,"[[d_head_ssm, n_h_ssm, d_state], [d_head_ssm, d_state, B]]",,,"[[d_head_ssm, n_h_ssm, B]]","[249, 250]",2,mamba,,1,model.layers.2.mamba,aten.bmm.default,[],decode,False
252,mamba,,,,,view,"[[d_head_ssm, n_h_ssm, B]]",,,"[[B, d_head_ssm, n_h_ssm]]",[251],2,mamba,,1,model.layers.2.mamba,aten.view.default,[],decode,True
253,mamba,,,,,unsqueeze,[[d_head_ssm]],,,"[[d_head_ssm, B]]",[],2,mamba,,1,model.layers.2.mamba,aten.unsqueeze.default,[model.layers.2.mamba.D],decode,True
254,mamba,,,,,expand,"[[d_head_ssm, B]]",,,"[[d_head_ssm, n_h_ssm]]",[253],2,mamba,,1,model.layers.2.mamba,aten.expand.default,[],decode,True
255,mamba,,,,,elementwise_mul,"[[B, d_head_ssm, n_h_ssm], [d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm]]","[237, 254]",2,mamba,,1,model.layers.2.mamba,aten.mul.Tensor,[],decode,False
256,mamba,,,,,elementwise_add,"[[B, d_head_ssm, n_h_ssm], [B, d_head_ssm, n_h_ssm]]",,,"[[B, d_head_ssm, n_h_ssm]]","[252, 255]",2,mamba,,1,model.layers.2.mamba,aten.add.Tensor,[],decode,False
257,mamba,,,,,view,"[[B, d_head_ssm, n_h_ssm]]",,,"[[B, d_inner]]",[256],2,mamba,,1,model.layers.2.mamba,aten.view.default,[],decode,True
258,mamba,,,,,unsqueeze,"[[B, d_inner]]",,,"[[B, 1, d_inner]]",[257],2,mamba,,1,model.layers.2.mamba,aten.unsqueeze.default,[],decode,True
